unit_role,area_code,donor_code,weight
placebo,44205,6382,0.0033846623870016071
placebo,44205,8221,0.01946195728241033
placebo,44205,11207,0.067361722361643381
placebo,44205,13101,0.043817257678303127
placebo,44205,13364,0.0048724949552863255
placebo,44205,20213,0.017574302603832099
placebo,44205,21361,0.0076220031659149584
placebo,44205,22344,0.0006724164864601326
placebo,44205,26105,0.0015960661808683625
placebo,44205,27321,0.01179225604931633
placebo,44205,27341,0.0045878653784827009
placebo,44205,28215,0.073633961668447115
placebo,44205,28223,0.031490711554131544
placebo,44205,29201,0.0026253479028357065
placebo,44205,35305,0.010683912128829496
placebo,44205,39301,0.0051488190444716458
placebo,44205,41207,0.024916505341034123
placebo,44205,42323,0.00089145054588002023
placebo,44205,43212,0.56831761885305043
placebo,44205,43423,0.014197860541771185
placebo,44205,43507,0.0028876453180093427
placebo,44205,45430,0.0044315336276339731
placebo,44205,46204,0.00097530260345184583
placebo,44205,46533,0.00062137226577131514
placebo,44206,1483,0.016242631818303301
placebo,44206,5464,0.011429607889213104
placebo,44206,8221,0.025577453455250393
placebo,44206,8564,0.0095261509417958953
placebo,44206,9202,0.038382139947907797
placebo,44206,12211,0.057709023128993377
placebo,44206,13101,0.019996009935823119
placebo,44206,20309,0.013312624756979386
placebo,44206,20429,0.062302661452980343
placebo,44206,21421,0.00076609042768171045
placebo,44206,22344,0.014861849412586807
placebo,44206,23228,0.012355669993797933
placebo,44206,26366,0.068919085318274315
placebo,44206,29206,0.00093236225915834133
placebo,44206,29425,0.011290485232416941
placebo,44206,29441,0.056998664642718674
placebo,44206,29447,0.014259302912770401
placebo,44206,31389,0.023265308938180115
placebo,44206,40136,0.0053507750675048423
placebo,44206,40218,0.048009447384897271
placebo,44206,40224,0.0038746695243255459
placebo,44206,41207,0.061011485859741053
placebo,44206,41345,0.0032229175427486152
placebo,44206,42391,0.030091773275756652
placebo,44206,43507,0.052525889982564626
placebo,44206,45341,0.01233597852148079
placebo,44206,45382,0.041034248013318363
placebo,44206,45402,0.021510816933315101
placebo,44206,45421,0.017936668039393752
placebo,44206,46482,0.028581657239929587
placebo,44206,47362,0.2163865501501924
placebo,44207,1461,0.0058766705652967119
placebo,44207,1483,0.034086851620441463
placebo,44207,1635,0.007597013239616696
placebo,44207,6366,0.051905491771799366
placebo,44207,11301,0.0027029458118616435
placebo,44207,13101,0.0014238132571192412
placebo,44207,20213,0.023004469388180342
placebo,44207,20410,0.010222981106419631
placebo,44207,20429,0.068984804697562435
placebo,44207,20448,0.017763691002590915
placebo,44207,20485,0.00091717036375936977
placebo,44207,20563,0.029786608503079959
placebo,44207,21219,0.0079275860679976148
placebo,44207,21303,0.019392355638317031
placebo,44207,22302,0.23964019695758967
placebo,44207,24344,0.01551323895385389
placebo,44207,27361,0.015305734558316233
placebo,44207,29451,0.077681087998961437
placebo,44207,30391,0.067157634706885252
placebo,44207,38484,0.18642986872189307
placebo,44207,43216,0.022010735663536111
placebo,44207,43367,0.011916401021657901
placebo,44207,45403,0.082752648383263322
placebo,44208,1104,0.00058618778435809654
placebo,44208,1396,0.010777438834768652
placebo,44208,1481,0.0034415582093166503
placebo,44208,1585,0.0015125610595735971
placebo,44208,2401,0.0022715681482644036
placebo,44208,3501,0.035255650254795191
placebo,44208,4324,0.00622618824326065
placebo,44208,4445,0.043617643035574277
placebo,44208,5303,0.0078273103230444702
placebo,44208,6208,0.0071151097934460169
placebo,44208,12211,0.052024620042878215
placebo,44208,13101,0.0066464430302528603
placebo,44208,19209,0.0068372777071261581
placebo,44208,22344,0.20241509956231182
placebo,44208,23563,0.030833447550738528
placebo,44208,28204,0.018458098728573832
placebo,44208,28215,0.025015182274659167
placebo,44208,29206,0.042860820889240703
placebo,44208,29447,0.0068409746344238274
placebo,44208,34462,0.02693130829609465
placebo,44208,44204,0.43010625294702526
placebo,44208,46482,0.03239925865027294
placebo,44209,2401,0.018663605415523015
placebo,44209,3501,0.0055288043971307753
placebo,44209,7522,0.0254980527534064
placebo,44209,12101,0.0051683258682101085
placebo,44209,12227,0.0069093410494101386
placebo,44209,13101,0.014453943993917502
placebo,44209,13361,0.011659254926316823
placebo,44209,14362,0.005750081187492863
placebo,44209,20410,0.0031854541251311432
placebo,44209,20423,0.052295829786465915
placebo,44209,21381,0.022110471184350798
placebo,44209,22302,0.064651995646166541
placebo,44209,23228,0.0030849955728263581
placebo,44209,25425,0.014541356775826261
placebo,44209,26105,0.15209446614379799
placebo,44209,26366,0.0031240208586196471
placebo,44209,29343,0.048826429174283092
placebo,44209,31389,0.041099584786700505
placebo,44209,39212,0.29968561464157367
placebo,44209,40218,0.028022068383131371
placebo,44209,41423,0.012486643874729648
placebo,44209,43216,0.0094429938721910175
placebo,44209,43425,0.039649826530210527
placebo,44209,43507,0.107002481054515
placebo,44209,45441,0.0034520408805024426
placebo,44209,46531,0.0016123171175712247
placebo,44210,1483,0.01107178054498093
placebo,44210,1642,0.0049468731042287325
placebo,44210,3501,0.0068002291414048094
placebo,44210,6382,0.092573530062414242
placebo,44210,8221,0.1980337707198549
placebo,44210,11341,0.14016250037895703
placebo,44210,11365,0.019446093302012097
placebo,44210,12106,0.038349973811369197
placebo,44210,13101,0.034931110946558847
placebo,44210,23228,0.0080899134767206081
placebo,44210,26108,0.011457415148135452
placebo,44210,27104,0.01862463455901207
placebo,44210,27125,0.011633350239902597
placebo,44210,27321,0.018664725970525063
placebo,44210,29426,0.14978327371158642
placebo,44210,29451,0.0092234206703341853
placebo,44210,32525,0.0073839863975462645
placebo,44210,35343,0.0090773978902629546
placebo,44210,40218,0.034332232186394245
placebo,44210,43424,0.16298135384122592
placebo,44210,43507,0.012432433896573636
placebo,44211,1104,0.017921854421090268
placebo,44211,2401,0.0022637542537405722
placebo,44211,9407,0.004182776389205267
placebo,44211,11109,0.0058041778586117301
placebo,44211,12211,0.0094272291021774597
placebo,44211,13101,0.0082116358009659846
placebo,44211,13364,0.015700726134758178
placebo,44211,19430,0.0043496056695391042
placebo,44211,20407,0.040873055321973238
placebo,44211,20562,0.017219987802506321
placebo,44211,21203,0.012498473649056974
placebo,44211,25443,0.00085063950355311255
placebo,44211,26105,0.054847198932391449
placebo,44211,27121,0.015002353548196217
placebo,44211,28110,0.0034106558258127201
placebo,44211,28204,0.0037327237781244168
placebo,44211,32501,0.085590619156948461
placebo,44211,34307,0.014575967301873756
placebo,44211,34462,0.020592482245417373
placebo,44211,35206,0.096359998110176773
placebo,44211,40218,0.020305889664175191
placebo,44211,40220,0.040531993354475673
placebo,44211,41207,0.50574620217522948
placebo,44212,1234,0.010940031462188988
placebo,44212,1391,0.012881179382819633
placebo,44212,1483,0.018431863746712386
placebo,44212,1545,0.0039646037443811441
placebo,44212,2401,0.012215692306821863
placebo,44212,13101,0.083428516672361216
placebo,44212,14366,0.042002443482735796
placebo,44212,20429,0.002542368753434378
placebo,44212,21506,0.47996419855703831
placebo,44212,22344,0.049043860750798793
placebo,44212,23211,0.011834661976550441
placebo,44212,23302,0.0042356306209696019
placebo,44212,25213,0.058967408934656608
placebo,44212,25425,0.017688605501153695
placebo,44212,27341,0.0083624588130724146
placebo,44212,28215,0.021306083659708222
placebo,44212,29441,0.12597762284351996
placebo,44212,30381,0.0018085465744355819
placebo,44212,42208,0.0060459292267583597
placebo,44212,43423,0.021857477941736401
placebo,44212,43425,0.0065008150481462206
placebo,44213,1104,0.0016651986112403794
placebo,44213,1585,0.0054868473732838322
placebo,44213,3484,0.00091805926986916254
placebo,44213,3506,0.00041034913276731804
placebo,44213,5366,0.0033067374674355032
placebo,44213,6341,0.0059866563249710708
placebo,44213,6402,0.0093998423146909784
placebo,44213,7214,0.41346175116389944
placebo,44213,8221,0.023822483066186964
placebo,44213,11240,0.0013586643841886337
placebo,44213,11341,0.014886147712562888
placebo,44213,12221,0.0055082511090466611
placebo,44213,13101,0.058023255812215409
placebo,44213,20563,0.018609332325339029
placebo,44213,21383,0.0045330505293730708
placebo,44213,22344,0.0009630425560448909
placebo,44213,23211,0.056653913311675214
placebo,44213,24207,0.032211064511455147
placebo,44213,26105,0.10741669426401064
placebo,44213,26366,0.0023629455081994413
placebo,44213,31328,0.017779101208659526
placebo,44213,32206,0.033337776209332225
placebo,44213,39302,0.0072032758416680645
placebo,44213,39305,0.033760649871144265
placebo,44213,40103,0.0067621491047158847
placebo,44213,40133,0.0051471737619709218
placebo,44213,40448,0.0028795943726409035
placebo,44213,41423,0.0088600116849511072
placebo,44213,43216,0.021847216842209364
placebo,44213,43433,0.061181404728927767
placebo,44213,43505,0.0091101414275389248
placebo,44213,43507,0.017109817117280629
placebo,44213,43514,0.0026100263933164008
placebo,44213,43531,0.0054273746871884984
placebo,44214,1105,0.0068109625091951438
placebo,44214,1481,0.0032755073911088723
placebo,44214,1585,0.0097978253192484797
placebo,44214,1635,0.0056369772766068482
placebo,44214,3484,0.040263341805380749
placebo,44214,3501,0.00080215617663046161
placebo,44214,5366,0.031704107372410237
placebo,44214,5464,0.013386867032354612
placebo,44214,11208,0.018813117282092794
placebo,44214,11341,0.17775419717462487
placebo,44214,13101,0.012243886990023141
placebo,44214,13118,0.0025077109761186185
placebo,44214,14217,0.24851005067302792
placebo,44214,22302,0.0097855113440470012
placebo,44214,22344,0.092068359074018322
placebo,44214,23228,0.0040610716593441438
placebo,44214,24214,0.0072292182611558
placebo,44214,26105,0.0046646740442113938
placebo,44214,40136,0.06556970265230129
placebo,44214,40218,0.0039582374832796427
placebo,44214,40602,0.23830779102335417
placebo,44214,43507,0.0028487264794654693
placebo,44341,1483,0.011475763904452542
placebo,44341,1642,0.014706313636405115
placebo,44341,3501,0.011772661496024345
placebo,44341,8221,0.024676602551014254
placebo,44341,9202,0.021649888253023591
placebo,44341,13101,0.014049097449648837
placebo,44341,13364,0.051241928032201241
placebo,44341,13401,0.038957476134238715
placebo,44341,20309,0.030427342892955379
placebo,44341,20429,0.010019440289903208
placebo,44341,21381,0.01981017307830835
placebo,44341,21421,0.025744365033846164
placebo,44341,22301,0.23544027918549093
placebo,44341,24205,0.0021980059346530336
placebo,44341,27104,0.030934627173702257
placebo,44341,30401,0.14375256609449283
placebo,44341,34431,0.0045792512686637157
placebo,44341,37406,0.033520699816410808
placebo,44341,42202,0.07965322800557556
placebo,44341,43204,0.19362392324846328
placebo,44341,43507,0.0017663665205254818
placebo,44461,1461,0.0030007666754315846
placebo,44461,1642,0.016902372931831382
placebo,44461,4445,0.010268810584827084
placebo,44461,6207,0.01630882421111678
placebo,44461,6361,0.0022693062466165046
placebo,44461,7367,0.0039896592700473278
placebo,44461,8364,0.14619791021230324
placebo,44461,8564,0.0058886892418261233
placebo,44461,12211,0.0046248500549066519
placebo,44461,12227,0.013173842935390001
placebo,44461,13101,0.0074630030443924153
placebo,44461,13206,0.022287217311502499
placebo,44461,20562,0.024160842502719163
placebo,44461,21203,0.0021269627973081115
placebo,44461,21219,0.082212538095465942
placebo,44461,22344,0.0038529539127775641
placebo,44461,26105,0.0027904706419738484
placebo,44461,28212,0.13770400938845678
placebo,44461,28222,0.095679585223262559
placebo,44461,28227,0.10058949346065438
placebo,44461,29385,0.014634866238867781
placebo,44461,34368,0.1082902275932649
placebo,44461,40136,0.042926991272698854
placebo,44461,40224,0.11037662331486731
placebo,44461,46524,0.02227918283749112
placebo,44462,1105,0.0060053695685708779
placebo,44462,1110,0.00053674362924124928
placebo,44462,1642,0.0019316941107218582
placebo,44462,2401,0.0055625144434999756
placebo,44462,3484,0.0088419378030308148
placebo,44462,3506,0.00108828534352942
placebo,44462,6341,0.018936967333507713
placebo,44462,9343,0.019414102788308494
placebo,44462,11109,0.070183935250731799
placebo,44462,11341,0.084364219650580802
placebo,44462,12101,0.0082085381054553905
placebo,44462,13101,0.048916294638408853
placebo,44462,13103,0.041790367378170108
placebo,44462,13106,0.019750404184107815
placebo,44462,13206,0.027433858215467823
placebo,44462,14366,0.0070125452771561854
placebo,44462,20422,0.012019353226495217
placebo,44462,21383,0.004371383200350804
placebo,44462,22302,0.024490104446429784
placebo,44462,23211,0.029706767607206072
placebo,44462,29451,0.0082703684611221562
placebo,44462,31390,0.035690484229482178
placebo,44462,32343,0.034222458585215242
placebo,44462,34368,0.0056831620145133569
placebo,44462,39302,0.0035746249678629293
placebo,44462,39306,0.0065633861331691407
placebo,44462,40103,0.016619620958555043
placebo,44462,40448,0.0094480286945253008
placebo,44462,41201,0.014347187184889048
placebo,44462,41423,0.0053577997480195611
placebo,44462,43216,0.041146869077539006
placebo,44462,44212,0.37269260037452884
placebo,44462,46529,0.0038503933943096103
placebo,44462,46532,0.001967629975297831
placebo,45201,12227,0.014401190376211671
placebo,45201,13101,0.27901027641246301
placebo,45201,13206,0.02541903776501258
placebo,45201,14109,0.067944015129421803
placebo,45201,22302,0.061220333100333667
placebo,45201,27128,0.09603029885247498
placebo,45201,30391,0.006049016743662078
placebo,45201,44202,0.23734850379450689
placebo,45201,45204,0.12797435296870088
placebo,45201,47208,0.036583473338080985
placebo,45201,47313,0.048019501519131931
placebo,45202,1483,0.025974946762501824
placebo,45202,1608,0.0012383511988815663
placebo,45202,1642,0.0056272142594531475
placebo,45202,3484,0.010232398790621988
placebo,45202,12227,0.010513827061526475
placebo,45202,13103,0.19845410503256039
placebo,45202,13107,0.01356132039707162
placebo,45202,13364,0.0011626720762536887
placebo,45202,14103,0.0015577330694273499
placebo,45202,14109,0.022795049695902368
placebo,45202,20485,0.038967959299810305
placebo,45202,21201,0.37404040821673995
placebo,45202,22215,0.0038317590794571597
placebo,45202,22344,0.024081148277259799
placebo,45202,23202,0.063514764637715548
placebo,45202,23228,0.0016024491271006117
placebo,45202,28204,0.0044679616265576741
placebo,45202,30401,0.043444535824906996
placebo,45202,34431,0.033515911462789608
placebo,45202,40136,0.02991845746635266
placebo,45202,41345,0.0079058649020712825
placebo,45202,43506,0.00035204530764114351
placebo,45202,43507,0.01849786749736429
placebo,45202,46218,0.059339824238247414
placebo,45202,46529,0.005401424691785262
placebo,45203,1461,0.010655324262648209
placebo,45203,1483,0.02071576209855187
placebo,45203,1642,0.0018753995530707485
placebo,45203,3484,0.0088740708999608259
placebo,45203,3501,0.00032495496251491268
placebo,45203,7421,0.0071741470683007015
placebo,45203,9361,0.48363739645402565
placebo,45203,11301,0.023377325098872713
placebo,45203,12211,0.049926369644507099
placebo,45203,13101,0.014465018906931852
placebo,45203,13103,0.10134023348766094
placebo,45203,13105,0.020058874856866811
placebo,45203,13106,0.0039698957767825161
placebo,45203,13364,0.0045793462998147986
placebo,45203,21219,0.0031096746749912909
placebo,45203,22344,0.0066475525504413064
placebo,45203,23105,0.030699515067166984
placebo,45203,23563,0.0042682751811306228
placebo,45203,26105,0.024240640522465173
placebo,45203,27341,0.0046199910542567921
placebo,45203,29201,0.0054781807288676642
placebo,45203,30401,0.053480780880410909
placebo,45203,32526,0.012763952170638127
placebo,45203,34431,0.011517486955214524
placebo,45203,36302,0.010147752852192467
placebo,45203,37386,0.016135435493117804
placebo,45203,40136,0.022283394615979071
placebo,45203,42202,0.0079587110046317484
placebo,45203,42323,0.001083320681317667
placebo,45203,45201,0.027442786908013755
placebo,45203,45430,0.00033088562173965547
placebo,45203,46524,0.0052082596132050057
placebo,45203,46532,0.0016092840537106877
placebo,45204,1545,0.020810538761126214
placebo,45204,2401,0.0058799309123231313
placebo,45204,8564,0.0061513623436403901
placebo,45204,13101,0.029320631154856287
placebo,45204,13206,0.10931527805513416
placebo,45204,14366,0.028970714351070171
placebo,45204,21381,0.0037781844588060205
placebo,45204,22216,0.037672315894748933
placebo,45204,22302,0.14038137453548846
placebo,45204,26303,0.00642838598580778
placebo,45204,30391,0.071732028624369448
placebo,45204,43216,0.071961284780315937
placebo,45204,45201,0.20149275746658302
placebo,45204,45430,0.043321972318223968
placebo,45204,46524,0.0034630343821997439
placebo,45204,46529,0.01932149011618884
placebo,45204,47324,0.19999871585911738
placebo,45205,1234,0.009450267112598932
placebo,45205,1483,0.0071612490110758422
placebo,45205,3501,0.0083326879334018611
placebo,45205,6382,0.12219556732623857
placebo,45205,8221,0.047039802487972293
placebo,45205,8564,0.0027252427077124183
placebo,45205,9202,0.019472086849271247
placebo,45205,10524,0.0041785910966408253
placebo,45205,11105,0.0095840345123916603
placebo,45205,11301,0.012379859063267384
placebo,45205,12106,0.0095557586080582332
placebo,45205,12227,0.010618501293901034
placebo,45205,13101,0.043606039098196693
placebo,45205,13107,0.0059793689729490673
placebo,45205,13113,0.077888553262834587
placebo,45205,14109,0.011736733566306444
placebo,45205,19423,0.0019321323670451872
placebo,45205,20403,0.010223858387532847
placebo,45205,28204,0.0094183910998954651
placebo,45205,31389,0.0088152778552572416
placebo,45205,34103,0.0034211358717582126
placebo,45205,34431,0.0014039891306861433
placebo,45205,37406,0.0080995723714543943
placebo,45205,38402,0.012019074933665211
placebo,45205,39206,0.36005380798662301
placebo,45205,40218,0.0074070818783552985
placebo,45205,43216,0.013760265865017314
placebo,45205,43367,0.0078357290148686528
placebo,45205,45341,0.053879887774093548
placebo,45205,45361,0.067748942211629679
placebo,45205,47348,0.032076510349300653
placebo,45206,1110,0.005579951318920977
placebo,45206,1204,0.0087972414501813756
placebo,45206,1461,0.0062775423404081397
placebo,45206,1481,0.025591717589227746
placebo,45206,1635,0.012349220521361256
placebo,45206,1694,0.0021957655610475623
placebo,45206,2401,0.0031338323825170896
placebo,45206,3501,0.001784713465179464
placebo,45206,6341,0.0012119072710249324
placebo,45206,8564,0.0091505727838527718
placebo,45206,12211,0.013346468966104249
placebo,45206,13101,0.0087183672475631691
placebo,45206,13105,0.019964171363071492
placebo,45206,14204,0.096159718573283148
placebo,45206,20425,0.0045895541160922496
placebo,45206,21383,0.0032306169087277349
placebo,45206,21421,0.029269228542898679
placebo,45206,22205,0.0067042716682475367
placebo,45206,22216,0.076640833323039739
placebo,45206,22344,0.081840477928011732
placebo,45206,29427,0.0600107744930133
placebo,45206,33101,0.0073190880406998693
placebo,45206,34103,0.017249278003948786
placebo,45206,37386,0.065504512759713251
placebo,45206,40136,0.0054516863554018007
placebo,45206,46216,0.39321090951075272
placebo,45206,47308,0.034717577515708371
placebo,45207,1209,0.072357061176374762
placebo,45207,1461,0.014486701811727109
placebo,45207,1483,0.058004549465756554
placebo,45207,1642,0.0020042217650954367
placebo,45207,2423,0.0074795960257925198
placebo,45207,3484,0.0076509818674974153
placebo,45207,8564,0.010727848487871863
placebo,45207,11109,0.0090056393994582332
placebo,45207,11301,0.051716179580985414
placebo,45207,11408,0.35941234253276111
placebo,45207,12227,0.090726767586469914
placebo,45207,13101,0.01332251469694533
placebo,45207,13206,0.022207767342603844
placebo,45207,20403,0.030509923220755276
placebo,45207,21381,0.054169167903432361
placebo,45207,21383,0.011320774847823293
placebo,45207,22203,0.038539913534307087
placebo,45207,23563,0.014490836929878136
placebo,45207,29427,0.019815180349661454
placebo,45207,39301,0.0012751246508689378
placebo,45207,39302,0.0019251566707997436
placebo,45207,41207,0.0022754335323827823
placebo,45207,41423,0.012564516588666304
placebo,45207,43216,0.034748877805521564
placebo,45207,46218,0.01947389757661732
placebo,45207,46505,0.039789024649947477
placebo,45208,1483,0.055738825879074208
placebo,45208,3322,0.0012575038216087874
placebo,45208,5464,0.04584170636169195
placebo,45208,6302,0.0024595749100510514
placebo,45208,6382,0.003907811682546578
placebo,45208,10443,0.085006490074964525
placebo,45208,13101,0.065901954107956962
placebo,45208,20309,0.0076410404616031203
placebo,45208,20429,0.016562401762913605
placebo,45208,21218,0.060171068881658678
placebo,45208,23111,0.0086715320186042354
placebo,45208,24214,0.012124825823359558
placebo,45208,25441,0.033157360807862399
placebo,45208,26105,0.0087697114244058173
placebo,45208,27104,0.0074021114351522114
placebo,45208,27341,0.0064344453335337184
placebo,45208,30401,0.0049849666502875239
placebo,45208,32525,0.0073471174390262193
placebo,45208,36402,0.025921844813769628
placebo,45208,40216,0.020648847068387224
placebo,45208,41345,0.010896043708759949
placebo,45208,43369,0.31224862896910283
placebo,45208,43507,0.023844136538190241
placebo,45208,45201,0.10348460650138572
placebo,45208,45341,0.020634811969811432
placebo,45208,45431,0.020502698397041805
placebo,45208,46529,0.028437933157250305
placebo,45209,1461,0.0028276663220568794
placebo,45209,1642,0.0088111500402258264
placebo,45209,3484,0.0037226752082968155
placebo,45209,4406,0.01261881695412647
placebo,45209,6382,0.0095827048437285289
placebo,45209,8221,0.019153951995172846
placebo,45209,9342,0.43876453101557672
placebo,45209,9407,0.0027850594753975732
placebo,45209,11341,0.021444249644437228
placebo,45209,12106,0.0018282988837430634
placebo,45209,13101,0.043967813374352287
placebo,45209,13364,0.0054816456150223614
placebo,45209,13401,0.0060196498191991254
placebo,45209,14109,0.066860608322035248
placebo,45209,20485,0.07345746765523628
placebo,45209,22302,0.005061637682907425
placebo,45209,22344,0.037008145699739571
placebo,45209,27104,0.011286956118633661
placebo,45209,27341,0.024157266696154141
placebo,45209,29451,0.023273938703252624
placebo,45209,30401,0.0050097973903529981
placebo,45209,32525,0.0019192172993648478
placebo,45209,34431,0.0040844017571599776
placebo,45209,40107,0.010845313409712978
placebo,45209,40448,0.029145133167085027
placebo,45209,41345,0.0024232789720792674
placebo,45209,41423,0.0051185315771229917
placebo,45209,42202,0.01895557327733869
placebo,45209,43204,0.049207318913949652
placebo,45209,43216,0.018319004262197628
placebo,45209,43425,0.023231506310436148
placebo,45209,43433,0.0043705911367148123
placebo,45209,45201,0.0038149862937768334
placebo,45209,46529,0.0054411121634129868
placebo,45341,3484,0.006198029553708323
placebo,45341,8564,0.015576253346805204
placebo,45341,20309,0.0096717864963476365
placebo,45341,23362,0.38611772827985263
placebo,45341,27341,0.15152857661292521
placebo,45341,29427,0.13063605679204743
placebo,45341,41423,0.18021915728841267
placebo,45341,43367,0.03610054210036423
placebo,45341,45443,0.030133024661547516
placebo,45341,46482,0.053818844867988297
placebo,45361,2450,0.019849646175212864
placebo,45361,3321,0.0066915673184018898
placebo,45361,3484,0.0047939885716674008
placebo,45361,3485,0.023796481300512817
placebo,45361,8221,0.065986106396091357
placebo,45361,8564,0.0046304749865697303
placebo,45361,11105,0.030509425477785509
placebo,45361,11233,0.24245792135708111
placebo,45361,11301,0.0070238647908976316
placebo,45361,12227,0.010916137234789179
placebo,45361,13101,0.003069934384284048
placebo,45361,13106,0.0057693274521874345
placebo,45361,13364,0.017469091756010212
placebo,45361,20201,0.002155455538627418
placebo,45361,25443,0.067494074381484914
placebo,45361,26105,0.017742564876373865
placebo,45361,27321,0.0053036358043279924
placebo,45361,29427,0.0049796992701676649
placebo,45361,34307,0.13480839600506
placebo,45361,40136,0.058919002167614018
placebo,45361,40220,0.0044118584483894751
placebo,45361,40224,0.034430251502757317
placebo,45361,41207,0.15733010550058699
placebo,45361,41423,0.011930765937702358
placebo,45361,43216,0.03829681257977046
placebo,45361,45341,0.014528809641482621
placebo,45361,46524,0.0047046011441634374
placebo,45382,8564,0.01602931163884604
placebo,45382,9202,0.001235126470194421
placebo,45382,11301,0.0091601213234612493
placebo,45382,12322,0.016066028009666999
placebo,45382,13101,0.0011206125878003939
placebo,45382,20309,0.088622176834094804
placebo,45382,21216,0.044829538743754296
placebo,45382,21303,0.0057525145851979312
placebo,45382,23302,0.00522736862530744
placebo,45382,25441,0.034544951193538932
placebo,45382,26366,0.047995048551213206
placebo,45382,27221,0.026318760481282091
placebo,45382,27321,0.075720543995451819
placebo,45382,27361,0.15793664207151867
placebo,45382,29425,0.19961600225716927
placebo,45382,40341,0.0079011539972731557
placebo,45382,41345,0.050408147670247809
placebo,45382,43506,0.027440733648655437
placebo,45382,43507,0.046195001403000202
placebo,45382,46482,0.0071406018745615351
placebo,45382,46524,0.0013812467845798926
placebo,45382,46529,0.014014921254682263
placebo,45382,46533,0.0012474658100420733
placebo,45382,47328,0.1140959801884604
placebo,45383,1642,0.043772134649314613
placebo,45383,8221,0.010670593126288024
placebo,45383,11301,0.033831168582636913
placebo,45383,13101,0.028928607042076539
placebo,45383,13103,0.0007510655147776441
placebo,45383,14109,0.00066672251749383545
placebo,45383,20410,0.015909048131906914
placebo,45383,20429,0.0078474759614789655
placebo,45383,21219,0.0075400803019165527
placebo,45383,22302,0.012496896684146009
placebo,45383,22344,0.0010125755292766895
placebo,45383,23427,0.022351615677781801
placebo,45383,25441,0.011104689806727441
placebo,45383,27361,0.0070572149983897233
placebo,45383,29451,0.038168262439688877
placebo,45383,32525,0.044483877027910242
placebo,45383,32526,0.0032438510778952821
placebo,45383,34208,0.2459821423739541
placebo,45383,34304,0.057199294194055637
placebo,45383,43204,0.15171943037384897
placebo,45383,43216,0.030753507228498556
placebo,45383,43441,0.01986084248966399
placebo,45383,44341,0.014319279604241453
placebo,45383,45201,0.0710469184840994
placebo,45383,45404,0.033775564052785617
placebo,45383,46532,0.034607434450153352
placebo,45383,46533,0.040157365197220261
placebo,45383,47308,0.010742342481772959
placebo,45401,1234,0.0013631917505485486
placebo,45401,1483,0.081386513331270158
placebo,45401,1581,0.11550492256825964
placebo,45401,1642,0.092405742482127157
placebo,45401,3366,0.025583845321723597
placebo,45401,11301,0.064529993257155249
placebo,45401,12227,0.00058374689353567937
placebo,45401,13101,0.0039539991957151382
placebo,45401,13106,0.00050069073666936259
placebo,45401,13206,0.0071412203707917829
placebo,45401,13208,0.084481470136689288
placebo,45401,13213,0.11807005881428451
placebo,45401,20403,0.085203418318648139
placebo,45401,23228,0.0064119162875588762
placebo,45401,27104,0.0013554875244820221
placebo,45401,34307,0.13579885391047494
placebo,45401,36403,0.013222849313401272
placebo,45401,38402,0.019665923313712159
placebo,45401,42391,0.0094523874554918296
placebo,45401,46523,0.022823305420088227
placebo,45401,46524,0.0069079908238133233
placebo,45401,47315,0.10365247277355892
placebo,45402,1481,0.012042740941063928
placebo,45402,1642,0.0027203639680568182
placebo,45402,3484,0.060765122209476594
placebo,45402,5464,0.11234395703217061
placebo,45402,9202,0.0038944973314142968
placebo,45402,10444,0.019345665135349698
placebo,45402,13101,0.035767393559845539
placebo,45402,13215,0.17926031403575382
placebo,45402,14109,0.0082724398926974311
placebo,45402,20309,0.028984108108135506
placebo,45402,20563,0.032469638042806774
placebo,45402,21216,0.021504153973698783
placebo,45402,21219,0.028119580223119067
placebo,45402,23228,0.0070558763712610098
placebo,45402,24472,0.0249976558677447
placebo,45402,27341,0.055025684495120374
placebo,45402,28214,0.057382708247921341
placebo,45402,29451,0.0096445593835275782
placebo,45402,40136,0.0038917213738577571
placebo,45402,41345,0.10695971886391856
placebo,45402,41423,0.037944991923652589
placebo,45402,43216,0.017966512280137882
placebo,45402,45201,0.0058329109368039046
placebo,45402,45404,0.059845583388584353
placebo,45402,45421,0.011733909528065894
placebo,45402,46529,0.0090226433830474153
placebo,45402,47208,0.028715801824628611
placebo,45402,47313,0.018489747678139348
placebo,45403,1608,0.043414017417946531
placebo,45403,3484,0.0033308644424836433
placebo,45403,4406,0.0063227914404425977
placebo,45403,9407,0.0013254798789434684
placebo,45403,10444,0.030827154478535877
placebo,45403,11363,0.012940283769902309
placebo,45403,12106,0.0072817874164618481
placebo,45403,12234,0.00055764969455740845
placebo,45403,13101,0.015114786997186679
placebo,45403,13421,0.015816680125773173
placebo,45403,14136,0.21542467319449185
placebo,45403,20417,0.0078367094849362221
placebo,45403,20448,0.0052462911271367162
placebo,45403,20521,0.031930355725794987
placebo,45403,21219,0.0045901259215689995
placebo,45403,22302,0.026488675293015105
placebo,45403,22344,0.0095958328997082908
placebo,45403,23562,0.0018757316938470205
placebo,45403,26105,0.0036305419347963438
placebo,45403,27341,0.014392760639580655
placebo,45403,29427,0.033283175303620648
placebo,45403,29441,0.0016787338729262892
placebo,45403,30401,0.10096701933294465
placebo,45403,34431,0.0047560900488195128
placebo,45403,37386,0.042298586213949635
